num_fam,nb_members,sum_quanti,sum_quali,nb_0,nb_mono,nb_multi,sum_0_mono_multi,max_multi
45707,167,167,144,270,123,21,414,3
45708,413,413,413,1,413,0,414,1
45709,1,1,1,413,1,0,414,1
45710,2,2,2,412,2,0,414,1
45711,1,1,1,413,1,0,414,1
45712,2,2,2,412,2,0,414,1
45713,1,1,1,413,1,0,414,1
45714,1,1,1,413,1,0,414,1
45715,2,2,2,412,2,0,414,1
45716,1,1,1,413,1,0,414,1
45717,1,1,1,413,1,0,414,1
45718,322,322,322,92,322,0,414,1
45719,1,1,1,413,1,0,414,1
45720,1,1,1,413,1,0,414,1
45721,2,2,2,412,2,0,414,1
45722,2,2,2,412,2,0,414,1
45723,2,2,2,412,2,0,414,1
45724,1,1,1,413,1,0,414,1
45725,1,1,1,413,1,0,414,1
45726,5,5,5,409,5,0,414,1
45727,1,1,1,413,1,0,414,1
45728,1,1,1,413,1,0,414,1
45729,1,1,1,413,1,0,414,1
45730,1,1,1,413,1,0,414,1
45731,1,1,1,413,1,0,414,1
45732,2,2,2,412,2,0,414,1
45733,7,7,7,407,7,0,414,1
45734,2,2,2,412,2,0,414,1
45735,1,1,1,413,1,0,414,1
45736,1,1,1,413,1,0,414,1
45737,2,2,2,412,2,0,414,1
45738,1,1,1,413,1,0,414,1
45739,1,1,1,413,1,0,414,1
45740,1,1,1,413,1,0,414,1
45741,1,1,1,413,1,0,414,1
45742,1,1,1,413,1,0,414,1
45743,2,2,2,412,2,0,414,1
45744,1,1,1,413,1,0,414,1
45745,1,1,1,413,1,0,414,1
45746,381,381,381,33,381,0,414,1
45747,2,2,2,412,2,0,414,1
45748,2,2,2,412,2,0,414,1
45749,2,2,2,412,2,0,414,1
45750,1,1,1,413,1,0,414,1
45751,1,1,1,413,1,0,414,1
45752,1,1,1,413,1,0,414,1
45753,1,1,1,413,1,0,414,1
45754,1,1,1,413,1,0,414,1
45755,1,1,1,413,1,0,414,1
45756,3,3,3,411,3,0,414,1
45757,1,1,1,413,1,0,414,1
45758,2,2,2,412,2,0,414,1
45759,1,1,1,413,1,0,414,1
45760,1,1,1,413,1,0,414,1
45761,2,2,2,412,2,0,414,1
45762,1,1,1,413,1,0,414,1
45763,1,1,1,413,1,0,414,1
45764,1,1,1,413,1,0,414,1
45765,1,1,1,413,1,0,414,1
45766,1,1,1,413,1,0,414,1
45767,334,334,334,80,334,0,414,1
45768,2,2,1,413,0,1,414,2
45769,4,4,3,411,2,1,414,2
45770,13,13,12,402,11,1,414,2
45771,1,1,1,413,1,0,414,1
45772,2,2,2,412,2,0,414,1
45773,2,2,2,412,2,0,414,1
45774,2,2,2,412,2,0,414,1
45775,2,2,2,412,2,0,414,1
45776,1,1,1,413,1,0,414,1
45777,1,1,1,413,1,0,414,1
45778,2,2,2,412,2,0,414,1
45779,1,1,1,413,1,0,414,1
45780,2,2,2,412,2,0,414,1
45781,2,2,2,412,2,0,414,1
45782,3,3,3,411,3,0,414,1
45783,2,2,2,412,2,0,414,1
45784,1,1,1,413,1,0,414,1
45785,1,1,1,413,1,0,414,1
45786,1,1,1,413,1,0,414,1
45787,1,1,1,413,1,0,414,1
45788,1,1,1,413,1,0,414,1
45789,2,2,2,412,2,0,414,1
45790,2,2,2,412,2,0,414,1
45791,1,1,1,413,1,0,414,1
45792,1,1,1,413,1,0,414,1
45793,2,2,2,412,2,0,414,1
45794,1,1,1,413,1,0,414,1
45795,1,1,1,413,1,0,414,1
45796,1,1,1,413,1,0,414,1
45797,2,2,2,412,2,0,414,1
45798,1,1,1,413,1,0,414,1
45799,1,1,1,413,1,0,414,1
45800,1,1,1,413,1,0,414,1
45801,2,2,2,412,2,0,414,1
45802,2,2,2,412,2,0,414,1
45803,1,1,1,413,1,0,414,1
45804,2,2,2,412,2,0,414,1
45805,1,1,1,413,1,0,414,1
45806,1,1,1,413,1,0,414,1
45807,1,1,1,413,1,0,414,1
45808,2,2,1,413,0,1,414,2
45809,1,1,1,413,1,0,414,1
45810,2,2,1,413,0,1,414,2
45811,1,1,1,413,1,0,414,1
45812,2,2,2,412,2,0,414,1
45813,2,2,2,412,2,0,414,1
45814,2,2,2,412,2,0,414,1
45815,2,2,2,412,2,0,414,1
45816,1,1,1,413,1,0,414,1
45817,2,2,2,412,2,0,414,1
45818,2,2,2,412,2,0,414,1
45819,3,3,3,411,3,0,414,1
45820,193,193,193,221,193,0,414,1
45821,2,2,2,412,2,0,414,1
45822,2,2,2,412,2,0,414,1
45823,2,2,2,412,2,0,414,1
45824,2,2,2,412,2,0,414,1
45825,19,19,19,395,19,0,414,1
45826,1,1,1,413,1,0,414,1
45827,1,1,1,413,1,0,414,1
45828,1,1,1,413,1,0,414,1
45829,1,1,1,413,1,0,414,1
45830,1,1,1,413,1,0,414,1
45831,1,1,1,413,1,0,414,1
45832,3,3,3,411,3,0,414,1
45833,1,1,1,413,1,0,414,1
45834,1,1,1,413,1,0,414,1
45835,1,1,1,413,1,0,414,1
45836,1,1,1,413,1,0,414,1
45837,1,1,1,413,1,0,414,1
45838,1,1,1,413,1,0,414,1
45839,1,1,1,413,1,0,414,1
45840,410,410,408,6,406,2,414,2
45841,1,1,1,413,1,0,414,1
45842,1,1,1,413,1,0,414,1
45843,3,3,3,411,3,0,414,1
45844,2,2,2,412,2,0,414,1
45845,1,1,1,413,1,0,414,1
45846,1,1,1,413,1,0,414,1
45847,1,1,1,413,1,0,414,1
45848,1,1,1,413,1,0,414,1
45849,2,2,2,412,2,0,414,1
45850,2,2,2,412,2,0,414,1
45851,1,1,1,413,1,0,414,1
45852,1,1,1,413,1,0,414,1
45853,1,1,1,413,1,0,414,1
45854,1,1,1,413,1,0,414,1
45855,2,2,2,412,2,0,414,1
45856,1,1,1,413,1,0,414,1
45857,1,1,1,413,1,0,414,1
45858,2,2,2,412,2,0,414,1
45859,1,1,1,413,1,0,414,1
45860,2,2,2,412,2,0,414,1
45861,144,144,116,298,93,23,414,4
45862,1,1,1,413,1,0,414,1
45863,1,1,1,413,1,0,414,1
45864,1,1,1,413,1,0,414,1
45865,1,1,1,413,1,0,414,1
45866,1,1,1,413,1,0,414,1
45867,2,2,2,412,2,0,414,1
45868,1,1,1,413,1,0,414,1
45869,1,1,1,413,1,0,414,1
45870,41,41,41,373,41,0,414,1
45871,1,1,1,413,1,0,414,1
45872,1,1,1,413,1,0,414,1
45873,1,1,1,413,1,0,414,1
45874,2,2,2,412,2,0,414,1
45875,3,3,3,411,3,0,414,1
45876,1,1,1,413,1,0,414,1
45877,2,2,2,412,2,0,414,1
45878,414,414,412,2,410,2,414,2
45879,1,1,1,413,1,0,414,1
45880,2,2,2,412,2,0,414,1
45881,1,1,1,413,1,0,414,1
45882,1,1,1,413,1,0,414,1
45883,1,1,1,413,1,0,414,1
45884,2,2,2,412,2,0,414,1
45885,2,2,2,412,2,0,414,1
45886,1,1,1,413,1,0,414,1
45887,2,2,2,412,2,0,414,1
45888,2,2,2,412,2,0,414,1
45889,2,2,2,412,2,0,414,1
45890,2,2,2,412,2,0,414,1
45891,1,1,1,413,1,0,414,1
45892,1,1,1,413,1,0,414,1
45893,1,1,1,413,1,0,414,1
45894,193,193,71,343,10,61,414,10
45895,414,414,413,1,412,1,414,2
45896,1,1,1,413,1,0,414,1
45897,2,2,2,412,2,0,414,1
45898,1,1,1,413,1,0,414,1
45899,2,2,2,412,2,0,414,1
45900,2,2,2,412,2,0,414,1
45901,2,2,2,412,2,0,414,1
45902,11,11,11,403,11,0,414,1
45903,1,1,1,413,1,0,414,1
45904,1,1,1,413,1,0,414,1
45905,2,2,2,412,2,0,414,1
45906,1,1,1,413,1,0,414,1
45907,1,1,1,413,1,0,414,1
45908,1,1,1,413,1,0,414,1
45909,1,1,1,413,1,0,414,1
45910,1,1,1,413,1,0,414,1
45911,1,1,1,413,1,0,414,1
45912,1,1,1,413,1,0,414,1
45913,1,1,1,413,1,0,414,1
45914,1,1,1,413,1,0,414,1
45915,1,1,1,413,1,0,414,1
45916,1,1,1,413,1,0,414,1
45917,2,2,2,412,2,0,414,1
45918,1,1,1,413,1,0,414,1
45919,2,2,2,412,2,0,414,1
45920,1,1,1,413,1,0,414,1
45921,2,2,2,412,2,0,414,1
45922,2,2,2,412,2,0,414,1
45923,1,1,1,413,1,0,414,1
45924,6,6,6,408,6,0,414,1
45925,1,1,1,413,1,0,414,1
45926,1,1,1,413,1,0,414,1
45927,1,1,1,413,1,0,414,1
45928,1,1,1,413,1,0,414,1
45929,1,1,1,413,1,0,414,1
45930,1,1,1,413,1,0,414,1
45931,1,1,1,413,1,0,414,1
45932,2,2,2,412,2,0,414,1
45933,2,2,2,412,2,0,414,1
45934,2,2,2,412,2,0,414,1
45935,3,3,3,411,3,0,414,1
45936,1,1,1,413,1,0,414,1
45937,1,1,1,413,1,0,414,1
45938,1,1,1,413,1,0,414,1
45939,1,1,1,413,1,0,414,1
45940,1,1,1,413,1,0,414,1
45941,1,1,1,413,1,0,414,1
45942,1,1,1,413,1,0,414,1
45943,4,4,4,410,4,0,414,1
45944,1,1,1,413,1,0,414,1
45945,1,1,1,413,1,0,414,1
45946,1,1,1,413,1,0,414,1
45947,2,2,2,412,2,0,414,1
45948,2,2,2,412,2,0,414,1
45949,1,1,1,413,1,0,414,1
45950,1,1,1,413,1,0,414,1
45951,2,2,2,412,2,0,414,1
45952,11,11,5,409,2,3,414,3
45953,1,1,1,413,1,0,414,1
45954,1,1,1,413,1,0,414,1
45955,1,1,1,413,1,0,414,1
45956,1,1,1,413,1,0,414,1
45957,1,1,1,413,1,0,414,1
45958,2,2,2,412,2,0,414,1
45959,2,2,2,412,2,0,414,1
45960,1,1,1,413,1,0,414,1
45961,337,337,335,79,333,2,414,2
45962,1,1,1,413,1,0,414,1
45963,1,1,1,413,1,0,414,1
45964,2,2,2,412,2,0,414,1
45965,1,1,1,413,1,0,414,1
45966,1,1,1,413,1,0,414,1
45967,2,2,2,412,2,0,414,1
45968,2,2,2,412,2,0,414,1
45969,2,2,2,412,2,0,414,1
45970,1,1,1,413,1,0,414,1
45971,1,1,1,413,1,0,414,1
45972,2,2,2,412,2,0,414,1
45973,2,2,2,412,2,0,414,1
45974,2,2,2,412,2,0,414,1
45975,2,2,2,412,2,0,414,1
45976,1,1,1,413,1,0,414,1
45977,2,2,2,412,2,0,414,1
45978,1,1,1,413,1,0,414,1
45979,3,3,3,411,3,0,414,1
45980,1,1,1,413,1,0,414,1
45981,2,2,2,412,2,0,414,1
45982,1,1,1,413,1,0,414,1
45983,1,1,1,413,1,0,414,1
45984,1,1,1,413,1,0,414,1
45985,2,2,2,412,2,0,414,1
45986,1,1,1,413,1,0,414,1
45987,1,1,1,413,1,0,414,1
45988,1,1,1,413,1,0,414,1
45989,2,2,2,412,2,0,414,1
45990,2,2,2,412,2,0,414,1
45991,1,1,1,413,1,0,414,1
45992,1,1,1,413,1,0,414,1
45993,411,411,411,3,411,0,414,1
45994,1,1,1,413,1,0,414,1
45995,1,1,1,413,1,0,414,1
45996,1,1,1,413,1,0,414,1
45997,2,2,2,412,2,0,414,1
45998,1,1,1,413,1,0,414,1
45999,1,1,1,413,1,0,414,1
46000,1,1,1,413,1,0,414,1
46001,1,1,1,413,1,0,414,1
46002,1,1,1,413,1,0,414,1
46003,1,1,1,413,1,0,414,1
46004,2,2,2,412,2,0,414,1
46005,1,1,1,413,1,0,414,1
46006,1,1,1,413,1,0,414,1
46007,1,1,1,413,1,0,414,1
46008,1,1,1,413,1,0,414,1
46009,1,1,1,413,1,0,414,1
46010,1,1,1,413,1,0,414,1
46011,1,1,1,413,1,0,414,1
46012,2,2,1,413,0,1,414,2
46013,1,1,1,413,1,0,414,1
46014,1,1,1,413,1,0,414,1
46015,2,2,1,413,0,1,414,2
46016,2,2,2,412,2,0,414,1
46017,1,1,1,413,1,0,414,1
46018,1,1,1,413,1,0,414,1
46019,1,1,1,413,1,0,414,1
46020,2,2,2,412,2,0,414,1
46021,2,2,2,412,2,0,414,1
46022,1,1,1,413,1,0,414,1
46023,2,2,2,412,2,0,414,1
46024,2,2,2,412,2,0,414,1
46025,2,2,2,412,2,0,414,1
46026,2,2,2,412,2,0,414,1
46027,1,1,1,413,1,0,414,1
46028,2,2,2,412,2,0,414,1
46029,2,2,2,412,2,0,414,1
46030,1,1,1,413,1,0,414,1
46031,2,2,2,412,2,0,414,1
46032,2,2,2,412,2,0,414,1
46033,1,1,1,413,1,0,414,1
46034,1,1,1,413,1,0,414,1
46035,1,1,1,413,1,0,414,1
46036,2,2,2,412,2,0,414,1
46037,397,397,395,19,393,2,414,2
46038,1,1,1,413,1,0,414,1
46039,1,1,1,413,1,0,414,1
46040,2,2,2,412,2,0,414,1
46041,1,1,1,413,1,0,414,1
46042,1,1,1,413,1,0,414,1
46043,1,1,1,413,1,0,414,1
46044,1,1,1,413,1,0,414,1
46045,1,1,1,413,1,0,414,1
46046,1,1,1,413,1,0,414,1
46047,2,2,2,412,2,0,414,1
46048,1,1,1,413,1,0,414,1
46049,1,1,1,413,1,0,414,1
46050,1,1,1,413,1,0,414,1
46051,2,2,2,412,2,0,414,1
46052,2,2,2,412,2,0,414,1
46053,1,1,1,413,1,0,414,1
46054,1,1,1,413,1,0,414,1
46055,1,1,1,413,1,0,414,1
46056,2,2,2,412,2,0,414,1
46057,1,1,1,413,1,0,414,1
46058,1,1,1,413,1,0,414,1
46059,1,1,1,413,1,0,414,1
46060,2,2,2,412,2,0,414,1
46061,1,1,1,413,1,0,414,1
46062,1,1,1,413,1,0,414,1
46063,1,1,1,413,1,0,414,1
46064,1,1,1,413,1,0,414,1
46065,2,2,2,412,2,0,414,1
46066,1,1,1,413,1,0,414,1
46067,2,2,2,412,2,0,414,1
46068,2,2,2,412,2,0,414,1
46069,2,2,2,412,2,0,414,1
46070,3,3,3,411,3,0,414,1
46071,1,1,1,413,1,0,414,1
46072,2,2,2,412,2,0,414,1
46073,2,2,2,412,2,0,414,1
46074,1,1,1,413,1,0,414,1
46075,1,1,1,413,1,0,414,1
46076,399,399,398,16,397,1,414,2
46077,1,1,1,413,1,0,414,1
46078,1,1,1,413,1,0,414,1
46079,2,2,2,412,2,0,414,1
46080,15,15,15,399,15,0,414,1
46081,1,1,1,413,1,0,414,1
46082,1,1,1,413,1,0,414,1
46083,1,1,1,413,1,0,414,1
46084,2,2,2,412,2,0,414,1
46085,2,2,1,413,0,1,414,2
46086,2,2,2,412,2,0,414,1
46087,1,1,1,413,1,0,414,1
46088,1,1,1,413,1,0,414,1
46089,1,1,1,413,1,0,414,1
46090,1,1,1,413,1,0,414,1
46091,1,1,1,413,1,0,414,1
46092,1,1,1,413,1,0,414,1
46093,2,2,2,412,2,0,414,1
46094,1,1,1,413,1,0,414,1
46095,2,2,2,412,2,0,414,1
46096,1,1,1,413,1,0,414,1
46097,1,1,1,413,1,0,414,1
46098,2,2,2,412,2,0,414,1
46099,5,5,5,409,5,0,414,1
46100,1,1,1,413,1,0,414,1
46101,2,2,2,412,2,0,414,1
46102,1,1,1,413,1,0,414,1
46103,2,2,2,412,2,0,414,1
46104,413,413,413,1,413,0,414,1
46105,1,1,1,413,1,0,414,1
46106,413,413,413,1,413,0,414,1
46107,404,404,404,10,404,0,414,1
46108,314,314,314,100,314,0,414,1
46109,414,414,414,0,414,0,414,1
46110,192,192,154,260,123,31,414,4
46111,389,389,389,25,389,0,414,1
46112,410,410,410,4,410,0,414,1
46113,411,411,411,3,411,0,414,1
46114,414,414,414,0,414,0,414,1
46115,413,413,413,1,413,0,414,1
46116,306,306,304,110,302,2,414,2
46117,416,416,414,0,412,2,414,2
46118,415,415,413,1,411,2,414,2
46119,110,110,107,307,104,3,414,2
46120,414,414,412,2,410,2,414,2
46121,228,228,192,222,161,31,414,3
46122,416,416,414,0,412,2,414,2
46123,416,416,413,1,410,3,414,2
46124,412,412,412,2,412,0,414,1
46125,412,412,412,2,412,0,414,1
46126,413,413,413,1,413,0,414,1
46127,410,410,410,4,410,0,414,1
46128,377,377,377,37,377,0,414,1
46129,121,121,121,293,121,0,414,1
46130,9,9,9,405,9,0,414,1
46131,411,411,411,3,411,0,414,1
46132,61,61,61,353,61,0,414,1
46133,6,6,6,408,6,0,414,1
46134,389,389,388,26,387,1,414,2
46135,134,134,134,280,134,0,414,1
46136,229,229,229,185,229,0,414,1
46137,412,412,412,2,412,0,414,1
46138,396,396,396,18,396,0,414,1
46139,288,288,288,126,288,0,414,1
46140,317,317,317,97,317,0,414,1
46141,412,412,412,2,412,0,414,1
46142,413,413,413,1,413,0,414,1
46143,12,12,12,402,12,0,414,1
46144,1,1,1,413,1,0,414,1
46145,381,381,381,33,381,0,414,1
46146,413,413,413,1,413,0,414,1
46147,368,368,368,46,368,0,414,1
46148,140,140,140,274,140,0,414,1
46149,380,380,380,34,380,0,414,1
46150,412,412,412,2,412,0,414,1
46151,411,411,411,3,411,0,414,1
46152,414,414,414,0,414,0,414,1
46153,78,78,73,341,69,4,414,3
46154,3,3,3,411,3,0,414,1
46155,24,24,24,390,24,0,414,1
46156,34,34,34,380,34,0,414,1
46157,44,44,44,370,44,0,414,1
46158,91,91,87,327,83,4,414,2
46159,267,267,267,147,267,0,414,1
46160,412,412,412,2,412,0,414,1
46161,3,3,3,411,3,0,414,1
46162,32,32,32,382,32,0,414,1
46163,388,388,388,26,388,0,414,1
46164,61,61,61,353,61,0,414,1
46165,76,76,76,338,76,0,414,1
46166,1,1,1,413,1,0,414,1
46167,388,388,384,30,380,4,414,2
46168,411,411,410,4,409,1,414,2
46169,415,415,414,0,413,1,414,2
46170,415,415,414,0,413,1,414,2
46171,414,414,413,1,412,1,414,2
46172,74,74,74,340,74,0,414,1
46173,122,122,122,292,122,0,414,1
46174,411,411,411,3,411,0,414,1
46175,115,115,115,299,115,0,414,1
46176,414,414,414,0,414,0,414,1
46177,413,413,413,1,413,0,414,1
46178,102,102,102,312,102,0,414,1
46179,413,413,413,1,413,0,414,1
46180,412,412,412,2,412,0,414,1
46181,208,208,208,206,208,0,414,1
46182,58,58,58,356,58,0,414,1
46183,412,412,412,2,412,0,414,1
46184,414,414,413,1,412,1,414,2
46185,22,22,21,393,20,1,414,2
46186,97,97,86,328,78,8,414,4
46187,66,66,66,348,66,0,414,1
46188,87,87,87,327,87,0,414,1
46189,397,397,397,17,397,0,414,1
46190,41,41,41,373,41,0,414,1
46191,74,74,72,342,70,2,414,2
46192,411,411,411,3,411,0,414,1
46193,107,107,104,310,101,3,414,2
46194,414,414,414,0,414,0,414,1
46195,411,411,411,3,411,0,414,1
46196,388,388,388,26,388,0,414,1
46197,34,34,34,380,34,0,414,1
46198,401,401,400,14,399,1,414,2
46199,21,21,21,393,21,0,414,1
46200,390,390,390,24,390,0,414,1
46201,413,413,413,1,413,0,414,1
46202,389,389,388,26,387,1,414,2
46203,94,94,76,338,59,17,414,3
46204,1,1,1,413,1,0,414,1
46205,412,412,412,2,412,0,414,1
46206,30,30,29,385,28,1,414,2
46207,29,29,26,388,23,3,414,2
46208,208,208,208,206,208,0,414,1
46209,414,414,414,0,414,0,414,1
46210,19,19,19,395,19,0,414,1
46211,118,118,101,313,84,17,414,2
46212,384,384,384,30,384,0,414,1
46213,85,85,83,331,81,2,414,2
46214,4,4,4,410,4,0,414,1
46215,209,209,209,205,209,0,414,1
46216,94,94,94,320,94,0,414,1
46217,357,357,357,57,357,0,414,1
46218,414,414,414,0,414,0,414,1
46219,410,410,410,4,410,0,414,1
46220,294,294,293,121,292,1,414,2
46221,399,399,397,17,395,2,414,2
46222,413,413,411,3,409,2,414,2
46223,192,192,191,223,190,1,414,2
46224,402,402,401,13,400,1,414,2
46225,368,368,367,47,366,1,414,2
46226,374,374,182,232,83,99,414,6
46227,414,414,414,0,414,0,414,1
46228,414,414,414,0,414,0,414,1
46229,414,414,403,11,392,11,414,2
46230,411,411,411,3,411,0,414,1
46231,22,22,22,392,22,0,414,1
46232,414,414,414,0,414,0,414,1
46233,52,52,52,362,52,0,414,1
46234,157,157,132,282,107,25,414,2
46235,370,370,370,44,370,0,414,1
46236,6,6,6,408,6,0,414,1
46237,401,401,401,13,401,0,414,1
46238,1,1,1,413,1,0,414,1
46239,414,414,414,0,414,0,414,1
46240,1,1,1,413,1,0,414,1
46241,402,402,401,13,400,1,414,2
46242,173,173,173,241,173,0,414,1
46243,22,22,22,392,22,0,414,1
46244,408,408,408,6,408,0,414,1
46245,4,4,4,410,4,0,414,1
46246,60,60,60,354,60,0,414,1
46247,61,61,61,353,61,0,414,1
46248,7,7,5,409,3,2,414,2
46249,117,117,112,302,107,5,414,2
46250,4,4,4,410,4,0,414,1
46251,72,72,72,342,72,0,414,1
46252,11,11,11,403,11,0,414,1
46253,414,414,414,0,414,0,414,1
46254,29,29,29,385,29,0,414,1
46255,412,412,412,2,412,0,414,1
46256,68,68,68,346,68,0,414,1
46257,263,263,263,151,263,0,414,1
46258,171,171,171,243,171,0,414,1
46259,3,3,3,411,3,0,414,1
46260,4,4,4,410,4,0,414,1
46261,3,3,3,411,3,0,414,1
46262,414,414,413,1,412,1,414,2
46263,4,4,4,410,4,0,414,1
46264,413,413,413,1,413,0,414,1
46265,75,75,70,344,65,5,414,2
46266,30,30,30,384,30,0,414,1
46267,88,88,88,326,88,0,414,1
46268,408,408,406,8,404,2,414,2
46269,12,12,12,402,12,0,414,1
46270,175,175,175,239,175,0,414,1
46271,413,413,413,1,413,0,414,1
46272,58,58,58,356,58,0,414,1
46273,11,11,11,403,11,0,414,1
46274,19,19,19,395,19,0,414,1
46275,3,3,3,411,3,0,414,1
46276,10,10,10,404,10,0,414,1
46277,35,35,35,379,35,0,414,1
46278,1,1,1,413,1,0,414,1
46279,48,48,48,366,48,0,414,1
46280,12,12,12,402,12,0,414,1
46281,414,414,414,0,414,0,414,1
46282,52,52,44,370,40,4,414,6
46283,14,14,14,400,14,0,414,1
46284,11,11,11,403,11,0,414,1
46285,413,413,413,1,413,0,414,1
46286,394,394,394,20,394,0,414,1
46287,191,191,191,223,191,0,414,1
46288,14,14,14,400,14,0,414,1
46289,48,48,42,372,36,6,414,2
46290,412,412,412,2,412,0,414,1
46291,298,298,112,302,59,53,414,9
46292,28,28,28,386,28,0,414,1
46293,1,1,1,413,1,0,414,1
46294,1,1,1,413,1,0,414,1
46295,198,198,198,216,198,0,414,1
46296,31,31,31,383,31,0,414,1
46297,3,3,3,411,3,0,414,1
46298,1,1,1,413,1,0,414,1
46299,6,6,6,408,6,0,414,1
46300,7,7,7,407,7,0,414,1
46301,416,416,414,0,412,2,414,2
46302,8,8,7,407,6,1,414,2
46303,15,15,15,399,15,0,414,1
46304,12,12,12,402,12,0,414,1
46305,5,5,5,409,5,0,414,1
46306,15,15,15,399,15,0,414,1
46307,63,63,62,352,61,1,414,2
46308,10,10,8,406,6,2,414,2
46309,15,15,15,399,15,0,414,1
46310,370,370,370,44,370,0,414,1
46311,66,66,65,349,64,1,414,2
46312,44,44,44,370,44,0,414,1
46313,7,7,7,407,7,0,414,1
46314,37,37,37,377,37,0,414,1
46315,56,56,56,358,56,0,414,1
46316,29,29,25,389,21,4,414,2
46317,1,1,1,413,1,0,414,1
46318,338,338,338,76,338,0,414,1
46319,1,1,1,413,1,0,414,1
46320,414,414,413,1,412,1,414,2
46321,1,1,1,413,1,0,414,1
46322,46,46,46,368,46,0,414,1
46323,413,413,413,1,413,0,414,1
46324,380,380,380,34,380,0,414,1
46325,2,2,2,412,2,0,414,1
46326,73,73,64,350,56,8,414,3
46327,5,5,5,409,5,0,414,1
46328,121,121,104,310,87,17,414,2
46329,6,6,6,408,6,0,414,1
46330,59,59,55,359,51,4,414,2
46331,7,7,7,407,7,0,414,1
46332,12,12,12,402,12,0,414,1
46333,39,39,39,375,39,0,414,1
46334,10,10,10,404,10,0,414,1
46335,7,7,7,407,7,0,414,1
46336,149,149,127,287,109,18,414,4
46337,13,13,13,401,13,0,414,1
46338,12,12,12,402,12,0,414,1
46339,3,3,3,411,3,0,414,1
46340,3,3,3,411,3,0,414,1
46341,98,98,98,316,98,0,414,1
46342,4,4,4,410,4,0,414,1
46343,4,4,4,410,4,0,414,1
46344,272,272,272,142,272,0,414,1
46345,8,8,8,406,8,0,414,1
46346,26,26,21,393,16,5,414,2
46347,18,18,14,400,10,4,414,2
46348,1,1,1,413,1,0,414,1
46349,4,4,3,411,2,1,414,2
46350,17,17,16,398,15,1,414,2
46351,8,8,8,406,8,0,414,1
46352,1,1,1,413,1,0,414,1
46353,1,1,1,413,1,0,414,1
46354,15,15,15,399,15,0,414,1
46355,11,11,11,403,11,0,414,1
46356,1,1,1,413,1,0,414,1
46357,18,18,13,401,8,5,414,2
46358,1,1,1,413,1,0,414,1
46359,1,1,1,413,1,0,414,1
46360,5,5,5,409,5,0,414,1
46361,1,1,1,413,1,0,414,1
46362,6,6,6,408,6,0,414,1
46363,25,25,23,391,22,1,414,3
46364,18,18,18,396,18,0,414,1
46365,35,35,35,379,35,0,414,1
46366,20,20,20,394,20,0,414,1
46367,17,17,17,397,17,0,414,1
46368,17,17,17,397,17,0,414,1
46369,14,14,14,400,14,0,414,1
46370,407,407,407,7,407,0,414,1
46371,16,16,16,398,16,0,414,1
46372,18,18,18,396,18,0,414,1
46373,18,18,18,396,18,0,414,1
46374,408,408,408,6,408,0,414,1
46375,14,14,14,400,14,0,414,1
46376,16,16,16,398,16,0,414,1
46377,3,3,3,411,3,0,414,1
46378,112,112,112,302,112,0,414,1
46379,24,24,24,390,24,0,414,1
46380,19,19,19,395,19,0,414,1
46381,44,44,44,370,44,0,414,1
46382,3,3,3,411,3,0,414,1
46383,55,55,54,360,53,1,414,2
46384,9,9,7,407,6,1,414,3
46385,100,100,97,317,94,3,414,2
46386,62,62,62,352,62,0,414,1
46387,1,1,1,413,1,0,414,1
46388,24,24,24,390,24,0,414,1
46389,31,31,26,388,21,5,414,2
46390,4,4,4,410,4,0,414,1
46391,24,24,24,390,24,0,414,1
46392,1,1,1,413,1,0,414,1
46393,1,1,1,413,1,0,414,1
46394,9,9,9,405,9,0,414,1
46395,19,19,19,395,19,0,414,1
46396,62,62,62,352,62,0,414,1
46397,4,4,4,410,4,0,414,1
46398,1,1,1,413,1,0,414,1
46399,1,1,1,413,1,0,414,1
46400,1,1,1,413,1,0,414,1
46401,23,23,23,391,23,0,414,1
46402,31,31,30,384,29,1,414,2
46403,99,99,90,324,81,9,414,2
46404,89,89,89,325,89,0,414,1
46405,20,20,20,394,20,0,414,1
46406,104,104,104,310,104,0,414,1
46407,8,8,8,406,8,0,414,1
46408,30,30,27,387,24,3,414,2
46409,1,1,1,413,1,0,414,1
46410,1,1,1,413,1,0,414,1
46411,7,7,7,407,7,0,414,1
46412,4,4,4,410,4,0,414,1
46413,31,31,28,386,25,3,414,2
46414,36,36,35,379,34,1,414,2
46415,16,16,16,398,16,0,414,1
46416,17,17,17,397,17,0,414,1
46417,18,18,18,396,18,0,414,1
46418,15,15,15,399,15,0,414,1
46419,1,1,1,413,1,0,414,1
46420,27,27,27,387,27,0,414,1
46421,27,27,27,387,27,0,414,1
46422,17,17,17,397,17,0,414,1
46423,390,390,388,26,386,2,414,2
46424,3,3,3,411,3,0,414,1
46425,16,16,16,398,16,0,414,1
46426,3,3,3,411,3,0,414,1
46427,6,6,6,408,6,0,414,1
46428,5,5,5,409,5,0,414,1
46429,3,3,3,411,3,0,414,1
46430,3,3,3,411,3,0,414,1
46431,1,1,1,413,1,0,414,1
46432,1,1,1,413,1,0,414,1
46433,22,22,22,392,22,0,414,1
46434,4,4,4,410,4,0,414,1
46435,357,357,351,63,345,6,414,2
46436,4,4,4,410,4,0,414,1
46437,25,25,25,389,25,0,414,1
46438,42,42,42,372,42,0,414,1
46439,17,17,17,397,17,0,414,1
